sale_id,customer_id,product_id,order_date,quantity
4427,429,243,2025-04-30,31
4428,286,224,2024-06-24,22
4429,719,217,2024-06-05,208
4430,67,45,2024-09-24,26
4431,899,184,2024-09-20,165
4432,411,260,2024-10-03,184
4433,929,71,2023-12-16,126
4434,25,83,2024-06-04,211
4435,585,96,2023-12-11,102
4436,457,280,2025-05-08,60
4437,571,135,2024-08-25,202
4438,69,95,2024-10-13,125
4439,424,60,2024-05-25,60
4440,41,119,2024-11-18,164
4441,151,154,2024-10-08,15
4442,765,201,2025-06-09,226
4443,381,31,2025-06-19,223
4444,808,7,2024-05-15,246
4445,538,137,2025-02-19,68
4446,544,5,2024-02-08,142
4447,902,71,2025-01-18,180
4448,943,125,2025-03-29,12
4449,821,110,2024-04-27,133
4450,680,244,2025-04-04,2
4451,491,110,2025-04-02,58
4452,177,199,2024-02-09,143
4453,649,278,2024-06-19,154
4454,150,66,2024-05-02,207
4455,149,35,2024-04-28,44
4456,526,38,2025-06-18,236
4457,169,127,2025-07-07,153
4458,860,186,2025-07-16,193
4459,848,135,2024-01-18,166
4460,62,222,2024-03-24,12
4461,892,165,2024-09-11,221
4462,29,99,2024-04-22,19
4463,401,231,2023-09-17,218
4464,857,116,2025-01-08,64
4465,491,261,2023-11-01,239
4466,662,81,2024-03-25,124
4467,614,267,2025-05-17,142
4468,510,39,2025-04-22,203
4469,615,16,2025-01-15,82
4470,68,288,2024-01-27,91
4471,722,75,2025-03-28,92
4472,379,143,2024-09-10,98
4473,288,238,2024-10-11,26
4474,311,275,2023-10-28,6
4475,335,158,2023-10-03,74
4476,524,250,2025-07-01,213
4477,776,287,2025-03-20,54
4478,614,294,2024-08-17,54
4479,481,173,2025-01-20,182
4480,709,251,2024-07-23,227
4481,546,265,2024-09-07,11
4482,647,33,2024-03-19,14
4483,645,138,2023-10-09,189
4484,896,148,2025-04-07,201
4485,526,117,2025-04-21,78
4486,950,166,2024-10-31,48
4487,580,98,2024-01-12,18
4488,996,157,2025-01-29,224
4489,846,172,2024-04-15,31
4490,693,211,2025-01-27,202
4491,271,218,2025-01-15,228
4492,787,72,2024-12-01,80
4493,195,186,2024-09-22,234
4494,567,165,2025-04-17,134
4495,818,237,2024-01-09,132
4496,533,89,2024-07-15,241
4497,742,150,2024-02-14,97
4498,211,173,2024-10-08,218
4499,909,255,2025-04-29,121
4500,252,201,2023-08-30,33
4501,735,139,2024-07-11,33
4502,471,276,2024-11-11,204
4503,150,131,2024-06-24,140
4504,74,130,2024-08-09,187
4505,990,193,2024-10-21,94
4506,403,2,2024-06-22,36
4507,194,131,2023-09-08,169
4508,466,282,2023-11-30,49
4509,841,142,2023-08-06,161
4510,582,216,2024-09-26,138
4511,273,27,2024-07-02,217
4512,644,251,2024-09-26,60
4513,111,244,2024-12-06,3
4514,397,161,2023-09-02,48
4515,144,93,2025-06-14,74
4516,371,28,2024-04-14,95
4517,868,36,2024-07-24,14
4518,111,281,2025-05-23,100
4519,275,66,2025-01-18,19
4520,948,217,2023-11-11,25
4521,41,291,2023-09-07,113
4522,11,58,2024-12-30,1
4523,640,142,2024-04-20,201
4524,441,124,2023-09-08,165
4525,226,293,2025-01-28,188
4526,951,283,2024-02-19,138
4527,861,122,2024-10-04,45
4528,24,284,2024-01-31,245
4529,325,113,2025-06-15,200
4530,826,197,2025-02-04,189
4531,555,9,2023-08-10,56
4532,94,293,2025-01-24,183
4533,998,139,2024-10-26,192
4534,128,49,2024-08-04,155
4535,866,209,2024-06-18,167
4536,248,236,2025-01-16,65
4537,170,89,2025-03-04,13
4538,287,55,2023-10-31,122
4539,245,158,2024-05-22,177
4540,594,198,2024-01-03,182
4541,219,119,2024-12-15,204
4542,868,42,2024-07-05,198
4543,730,228,2024-03-16,165
4544,154,197,2024-09-10,79
4545,769,195,2025-01-11,49
4546,555,140,2024-12-25,15
4547,903,252,2024-03-12,37
4548,809,269,2024-04-01,171
4549,330,11,2024-01-16,101
4550,520,199,2024-10-04,212
4551,622,106,2025-03-31,138
4552,148,40,2025-05-30,65
4553,858,194,2024-08-17,242
4554,807,207,2024-05-31,34
4555,224,161,2023-11-09,94
4556,415,141,2025-03-06,249
4557,733,149,2024-09-11,43
4558,389,241,2024-12-30,195
4559,703,289,2024-10-17,130
4560,661,34,2024-03-20,146
4561,731,12,2025-05-20,82
4562,586,177,2023-07-25,26
4563,391,11,2024-11-04,115
4564,447,229,2023-08-30,137
4565,92,224,2025-01-23,84
4566,357,118,2025-02-25,49
4567,376,134,2024-04-23,208
4568,162,87,2024-10-18,27
4569,875,300,2023-10-20,147
4570,614,272,2025-03-12,81
4571,867,19,2023-09-13,181
4572,374,25,2024-11-07,243
4573,93,82,2023-09-07,236
4574,631,284,2024-09-03,23
4575,257,41,2024-06-05,212
4576,955,131,2025-02-06,240
4577,153,151,2023-11-22,164
4578,880,224,2025-02-07,169
4579,892,96,2023-12-18,130
4580,420,160,2024-01-29,120
4581,534,35,2024-10-29,29
4582,893,48,2025-03-11,209
4583,54,294,2025-02-28,9
4584,296,281,2023-12-06,172
4585,965,217,2025-04-29,162
4586,242,9,2023-12-07,196
4587,618,40,2023-08-11,238
4588,792,52,2024-12-05,148
4589,837,92,2025-07-10,7
4590,128,237,2024-08-07,100
4591,780,189,2025-02-04,244
4592,157,274,2023-10-20,125
4593,252,5,2024-04-02,31
4594,876,88,2023-09-27,137
4595,526,11,2023-10-01,205
4596,517,30,2024-05-28,107
4597,139,86,2024-10-07,30
4598,481,80,2025-01-14,55
4599,248,189,2025-01-02,100
4600,802,143,2024-05-15,160
4601,252,233,2025-04-05,187
4602,728,57,2024-05-31,9
4603,166,22,2024-05-11,131
4604,387,70,2025-01-10,203
4605,295,236,2024-07-22,63
4606,819,251,2023-11-04,238
4607,564,278,2025-05-08,131
4608,911,269,2024-04-11,248
4609,986,267,2023-12-09,20
4610,806,296,2023-10-02,249
4611,770,129,2024-03-17,46
4612,960,209,2024-04-20,173
4613,516,256,2023-12-04,19
4614,825,19,2025-01-19,25
4615,76,189,2024-06-18,4
4616,119,212,2025-06-01,215
4617,385,154,2024-01-31,195
4618,25,162,2024-08-11,11
4619,204,9,2023-09-28,48
4620,446,76,2023-12-10,69
4621,886,72,2024-02-07,232
4622,406,126,2024-05-26,163
4623,17,117,2023-12-22,136
4624,259,250,2024-01-12,90
4625,478,239,2024-04-17,246
4626,904,105,2024-12-03,190
4627,134,213,2024-11-22,45
4628,252,75,2023-09-21,192
4629,303,192,2024-04-08,176
4630,359,239,2024-07-04,250
4631,909,222,2025-02-22,111
4632,613,151,2023-10-01,37
4633,841,263,2024-08-29,36
4634,489,21,2024-02-05,36
4635,70,181,2023-08-04,162
4636,199,159,2025-06-01,116
4637,170,6,2024-11-01,23
4638,150,288,2023-09-05,16
4639,62,13,2024-09-24,131
4640,224,267,2023-09-03,199
4641,25,230,2024-12-31,73
4642,343,236,2024-05-04,59
4643,637,168,2023-10-02,206
4644,377,27,2023-11-27,218
4645,600,64,2023-07-21,149
4646,777,250,2024-09-02,94
4647,782,264,2023-07-29,119
4648,683,281,2023-07-23,130
4649,519,35,2024-03-29,189
4650,956,194,2024-05-13,11
4651,677,226,2024-03-13,149
4652,148,73,2023-08-10,3
4653,96,197,2025-04-01,14
4654,404,113,2025-06-22,228
4655,46,156,2024-10-03,59
4656,977,69,2024-09-29,75
4657,429,292,2024-05-06,159
4658,428,78,2025-05-17,154
4659,561,291,2023-09-11,23
4660,939,108,2023-11-30,232
4661,68,84,2023-12-13,234
4662,272,248,2024-11-25,68
4663,225,240,2024-11-13,113
4664,948,253,2024-08-09,166
4665,82,236,2023-12-08,67
4666,632,191,2024-09-07,165
4667,979,133,2024-01-05,110
4668,572,281,2024-04-13,105
4669,647,168,2023-10-03,221
4670,160,267,2025-05-27,242
4671,826,126,2024-12-31,147
4672,835,12,2025-06-27,105
4673,495,140,2023-11-17,73
4674,963,261,2024-10-27,98
4675,511,208,2024-05-05,107
4676,975,154,2024-10-07,201
4677,110,76,2023-12-04,125
4678,229,113,2025-06-11,149
4679,476,79,2024-06-26,227
4680,715,278,2025-01-18,187
4681,372,212,2025-05-07,107
4682,430,291,2025-06-02,160
4683,307,42,2025-03-10,208
4684,167,247,2023-12-04,191
4685,794,161,2024-08-17,51
4686,447,208,2023-11-12,230
4687,158,213,2025-04-12,44
4688,32,171,2025-04-16,157
4689,122,158,2024-06-29,50
4690,499,252,2023-08-12,223
4691,603,110,2024-11-14,203
4692,441,121,2023-08-19,80
4693,250,85,2025-07-15,96
4694,164,168,2024-09-09,229
4695,386,43,2025-06-08,26
4696,85,43,2025-03-27,188
4697,154,277,2025-07-19,67
4698,505,48,2023-10-21,56
4699,53,2,2025-04-06,47
4700,182,17,2025-07-14,196
4701,299,188,2024-03-18,68
4702,683,293,2025-07-15,73
4703,42,85,2024-03-02,57
4704,339,52,2023-10-11,91
4705,597,43,2024-04-16,244
4706,630,1,2024-12-31,45
4707,809,88,2023-12-07,219
4708,844,252,2024-10-20,160
4709,274,150,2024-08-25,208
4710,857,270,2023-11-27,61
4711,852,146,2025-06-18,152
4712,67,237,2023-10-05,80
4713,873,134,2024-08-09,224
4714,659,264,2023-12-17,166
4715,509,115,2024-10-30,46
4716,33,202,2023-11-17,163
4717,681,84,2024-11-07,128
4718,830,232,2025-07-03,84
4719,975,261,2024-04-07,42
4720,301,206,2025-07-17,77
4721,827,121,2024-07-07,160
4722,683,168,2025-07-10,213
4723,247,237,2024-12-12,31
4724,721,80,2024-09-17,43
4725,82,31,2025-04-26,170
4726,897,61,2024-05-17,49
4727,111,230,2025-03-19,249
4728,153,38,2024-07-01,98
4729,789,171,2023-10-18,46
4730,594,123,2024-12-20,180
4731,446,210,2024-09-22,134
4732,953,283,2023-09-08,135
4733,310,108,2024-04-07,167
4734,672,18,2024-01-27,2
4735,161,201,2024-04-29,22
4736,354,34,2023-11-06,240
4737,33,130,2024-01-21,31
4738,192,255,2025-04-15,1
4739,675,204,2024-08-04,166
4740,461,69,2023-12-13,172
4741,764,217,2025-03-27,49
4742,982,291,2024-05-29,17
4743,8,85,2023-08-21,64
4744,426,48,2024-04-23,242
4745,897,172,2023-09-03,104
4746,44,72,2025-06-30,89
4747,526,254,2025-07-04,15
4748,930,104,2024-07-27,87
4749,428,20,2025-04-09,123
4750,647,185,2025-05-05,66
4751,820,191,2025-06-25,143
4752,3,54,2024-12-13,75
4753,791,257,2025-01-19,223
4754,217,76,2025-02-25,70
4755,697,259,2025-05-01,230
4756,544,201,2024-10-21,67
4757,605,101,2023-10-04,178
4758,789,21,2025-05-08,95
4759,988,281,2024-08-26,125
4760,552,234,2023-09-28,140
4761,292,171,2024-12-16,185
4762,418,33,2024-12-09,226
4763,850,214,2024-03-24,227
4764,937,293,2025-06-27,26
4765,946,162,2024-09-01,38
4766,229,231,2024-09-29,137
4767,308,20,2024-10-08,116
4768,685,297,2025-01-15,67
4769,405,136,2024-09-05,108
4770,544,118,2024-08-28,12
4771,228,231,2024-05-21,119
4772,407,2,2025-02-26,216
4773,49,39,2024-09-16,156
4774,549,280,2024-11-30,246
4775,17,257,2023-12-23,224
4776,788,27,2024-02-24,229
4777,595,110,2024-03-24,141
4778,678,283,2023-11-02,162
4779,799,60,2024-07-01,144
4780,948,200,2025-03-04,231
4781,744,169,2023-12-20,162
4782,559,103,2024-03-03,70
4783,702,220,2024-11-17,241
4784,337,126,2024-06-15,192
4785,22,51,2024-05-28,96
4786,954,133,2024-06-21,56
4787,674,150,2024-05-07,91
4788,426,83,2023-09-21,243
4789,209,84,2024-08-03,68
4790,100,148,2023-08-07,102
4791,556,281,2024-08-04,179
4792,79,80,2023-10-09,232
4793,874,2,2024-03-25,242
4794,68,139,2024-09-27,231
4795,117,232,2024-07-30,126
4796,125,257,2024-11-04,150
4797,477,262,2024-05-16,106
4798,493,143,2024-03-13,109
4799,365,48,2024-08-09,190
4800,181,199,2025-03-21,18
4801,559,129,2025-03-09,210
4802,933,45,2024-02-28,174
4803,167,75,2025-03-09,183
4804,165,268,2025-01-01,198
4805,199,246,2025-01-12,136
4806,31,175,2023-08-31,48
4807,812,222,2024-09-01,132
4808,827,263,2025-04-25,248
4809,218,86,2023-08-21,107
4810,636,248,2023-12-13,97
4811,766,35,2023-09-27,96
4812,855,254,2024-03-14,168
4813,790,235,2025-06-11,70
4814,330,189,2024-10-18,135
4815,922,22,2025-02-19,4
4816,464,97,2025-06-18,38
4817,585,182,2024-10-05,31
4818,681,191,2024-09-13,166
4819,426,4,2023-12-01,218
4820,883,238,2024-11-28,129
4821,138,50,2024-03-19,99
4822,534,288,2025-02-13,136
4823,608,70,2023-08-26,219
4824,507,284,2024-09-06,231
4825,744,175,2023-08-10,245
4826,640,17,2023-08-25,72
4827,252,160,2024-03-11,211
4828,842,218,2024-05-13,134
4829,40,55,2023-12-13,238
4830,962,154,2024-04-18,181
4831,713,133,2024-09-09,184
4832,157,144,2023-08-29,110
4833,871,211,2025-04-19,30
4834,999,272,2025-04-21,125
4835,77,256,2025-01-01,3
4836,757,154,2025-05-28,180
4837,24,14,2024-06-20,247
4838,336,95,2025-02-12,75
4839,891,71,2024-08-17,134
4840,618,52,2024-08-29,86
4841,117,49,2025-05-09,182
4842,787,171,2023-12-05,225
4843,910,64,2024-08-18,89
4844,591,109,2024-05-03,248
4845,820,41,2024-12-30,236
4846,51,142,2025-01-13,161
4847,862,282,2023-08-23,65
4848,935,41,2025-06-26,39
4849,958,296,2024-01-02,137
4850,305,283,2023-10-04,36
4851,103,207,2024-07-09,94
4852,320,216,2023-12-11,174
4853,674,171,2025-06-12,105
4854,759,27,2024-01-08,88
4855,71,49,2025-01-23,148
4856,5,55,2024-03-24,59
4857,44,241,2023-09-14,11
4858,416,278,2025-01-24,168
4859,271,82,2023-12-25,3
4860,963,288,2024-08-07,235
4861,84,172,2023-12-27,7
4862,190,292,2024-10-05,56
4863,646,9,2024-11-28,210
4864,224,65,2024-11-07,229
4865,756,261,2023-08-01,105
4866,418,3,2023-08-24,238
4867,897,140,2025-07-05,175
4868,814,97,2024-05-11,44
4869,561,122,2023-12-27,9
4870,441,109,2025-06-18,59
4871,683,199,2025-01-05,77
4872,845,271,2023-10-18,240
4873,353,70,2025-07-06,86
4874,998,211,2024-03-01,137
4875,295,138,2023-07-23,222
4876,632,64,2025-06-21,246
4877,262,255,2024-01-22,187
4878,118,208,2024-12-13,45
4879,196,130,2025-04-11,119
4880,591,95,2025-06-29,44
4881,123,128,2025-04-25,143
4882,729,21,2024-04-01,47
4883,256,24,2023-12-04,196
4884,701,203,2024-05-17,151
4885,989,112,2025-04-22,125
4886,983,58,2024-01-13,193
4887,3,108,2024-05-03,90
4888,850,8,2025-07-01,11
4889,110,175,2025-04-30,207
4890,458,74,2024-05-27,23
4891,742,64,2023-08-23,10
4892,333,211,2023-11-18,43
4893,676,266,2023-11-07,49
4894,455,104,2024-10-27,80
4895,212,200,2024-01-27,3
4896,193,125,2024-11-13,46
4897,501,141,2024-12-20,121
4898,51,130,2024-02-05,166
4899,444,238,2025-06-04,215
4900,63,31,2025-07-05,58
4901,537,149,2024-06-12,123
4902,424,57,2024-12-29,225
4903,145,146,2024-10-05,11
4904,182,219,2025-01-21,34
4905,485,272,2025-05-20,46
4906,601,233,2025-06-19,30
4907,311,115,2024-11-17,92
4908,206,142,2024-03-16,144
4909,987,200,2023-12-26,191
4910,165,246,2025-07-19,120
4911,449,69,2025-06-01,101
4912,800,121,2024-12-08,209
4913,394,113,2025-02-11,29
4914,522,75,2025-06-28,147
4915,275,190,2024-02-16,24
4916,261,51,2024-06-01,249
4917,883,265,2025-01-06,195
4918,765,207,2023-07-27,87
4919,65,291,2024-06-07,29
4920,248,145,2025-04-19,43
4921,830,126,2024-06-05,121
4922,877,295,2024-05-07,132
4923,944,94,2024-02-20,188
4924,542,2,2025-05-04,120
4925,982,11,2025-06-18,240
4926,787,284,2023-12-14,109
4927,582,175,2025-04-14,141
4928,493,100,2025-03-16,54
4929,112,157,2024-08-02,242
4930,258,140,2024-02-01,196
4931,205,206,2024-10-28,214
4932,579,289,2023-07-28,92
4933,99,195,2024-11-17,56
4934,640,101,2025-01-07,154
4935,333,24,2024-05-22,71
4936,366,242,2023-08-21,49
4937,546,171,2025-01-10,209
4938,234,221,2025-03-06,28
4939,17,40,2024-07-02,71
4940,579,71,2023-10-28,159
4941,421,23,2024-12-15,176
4942,479,212,2025-01-05,45
4943,757,38,2024-01-09,81
4944,698,281,2023-09-12,146
4945,736,70,2024-11-26,125
4946,756,110,2023-10-16,100
4947,380,50,2023-10-17,126
4948,263,6,2023-11-20,59
4949,419,62,2025-06-19,242
4950,659,231,2025-03-25,26
4951,96,175,2024-08-02,32
4952,627,61,2023-09-09,141
4953,825,129,2023-12-09,197
4954,550,124,2024-09-09,135
4955,488,142,2024-03-30,153
4956,172,4,2023-11-26,130
4957,837,111,2025-02-13,65
4958,909,170,2024-02-04,15
4959,91,258,2024-12-29,206
4960,235,295,2025-01-25,216
4961,1,219,2025-07-11,248
4962,958,183,2025-01-09,11
4963,570,85,2024-05-24,95
4964,757,50,2024-02-26,74
4965,22,141,2024-09-08,170
4966,177,81,2024-02-27,205
4967,756,24,2024-02-26,180
4968,201,108,2025-05-14,24
4969,136,152,2024-10-04,165
4970,63,231,2024-02-08,146
4971,634,69,2023-10-12,88
4972,121,105,2025-03-02,85
4973,643,154,2023-10-20,52
4974,158,33,2024-05-21,237
4975,486,194,2025-04-19,146
4976,176,192,2025-06-06,83
4977,546,90,2025-06-05,19
4978,112,44,2023-12-23,62
4979,217,38,2023-09-25,41
4980,426,56,2024-09-22,38
4981,235,86,2025-05-07,27
4982,731,267,2024-08-09,234
4983,906,272,2023-12-22,205
4984,921,300,2023-10-26,96
4985,908,232,2024-08-25,119
4986,849,273,2023-08-16,41
4987,221,230,2024-07-18,34
4988,177,228,2024-07-25,150
4989,324,134,2023-10-12,208
4990,220,11,2023-10-14,115
4991,416,152,2024-01-13,149
4992,792,275,2023-08-18,180
4993,950,47,2025-04-27,240
4994,119,65,2024-05-16,35
4995,236,274,2023-12-10,103
4996,574,246,2023-09-22,97
4997,932,298,2025-03-03,183
4998,55,266,2025-01-08,133
4999,552,119,2025-04-06,194
5000,247,26,2023-09-10,167
